target,algorithm,subset,config_json,oof_log_loss,fold_mean,fold_se
monthly,ridge,H_M_C_A_K,0.01,0.6512793227876226,0.6512793227876225,0.0035399486864291408
monthly,ridge,H_M_C_A_K,0.1,0.6507649217596919,0.6507649217596919,0.005471487098850447
monthly,ridge,H_M_C_A_K,1.0,0.6515692664855698,0.6515692664855697,0.005806637805506573
monthly,ridge,H_M_C_A_K,10.0,0.6521333955042031,0.6521333955042031,0.005669766335620568
monthly,ridge,H_D_M_C_A_K,0.001,0.6650978351362576,0.6650978351362576,0.000549445576319461
monthly,ridge,H_D_M_C_A_K,0.01,0.6419890533467969,0.6419890533467968,0.0021986364111003017
monthly,ridge,H_D_M_C_A_K,0.1,0.6347433684119531,0.6347433684119531,0.004581203421550303
monthly,ridge,H_D_M_C_A_K,1.0,0.6373135371005404,0.6373135371005404,0.007116686886496193
monthly,ridge,H_D_M_C_A_K,10.0,0.6408857236230323,0.6408857236230323,0.008020679303089423
monthly,ridge,H_B_M_C_A_K,0.001,0.6659568708428742,0.6659568708428742,0.0007960912789065617
monthly,ridge,H_B_M_C_A_K,0.01,0.6487549758240747,0.6487549758240746,0.0033817263661779623
monthly,ridge,H_B_M_C_A_K,0.1,0.648430634049306,0.648430634049306,0.005110218916770139
monthly,ridge,H_B_M_C_A_K,1.0,0.6493063927249435,0.6493063927249435,0.005357762229054983
monthly,ridge,H_B_M_C_A_K,10.0,0.6499609742168787,0.6499609742168786,0.005174172702027644
monthly,ridge,H_D_B_M_C_A_K,0.001,0.6632204992211519,0.663220499221152,0.0005678808055806934
monthly,ridge,H_D_B_M_C_A_K,0.01,0.639887790502112,0.6398877905021119,0.002972884189498862
monthly,ridge,H_D_B_M_C_A_K,0.1,0.6334903571799585,0.6334903571799584,0.006454023775819314
monthly,ridge,H_D_B_M_C_A_K,1.0,0.6366262869061035,0.6366262869061035,0.009318053668608155
monthly,ridge,H_D_B_M_C_A_K,10.0,0.6403333636643112,0.6403333636643113,0.010140595611370786
monthly,ridge,H_P_C_A_K,0.001,0.6678912806260925,0.6678912806260924,0.000886475540031654
monthly,ridge,H_P_C_A_K,0.01,0.6510666751772742,0.6510666751772742,0.0036939572076656996
monthly,ridge,H_P_C_A_K,0.1,0.6505233640850235,0.6505233640850235,0.005647466758278113
monthly,ridge,H_P_C_A_K,1.0,0.6512935387336881,0.651293538733688,0.005926556861216365
monthly,ridge,H_P_C_A_K,10.0,0.6518443637666242,0.6518443637666242,0.0057626681162364825
monthly,ridge,H_D_P_C_A_K,0.001,0.6650836417009669,0.665083641700967,0.0005617500533613807
monthly,ridge,H_D_P_C_A_K,0.01,0.64174604275922,0.64174604275922,0.00231166773460582
monthly,ridge,H_D_P_C_A_K,0.1,0.6340374308974004,0.6340374308974004,0.00439391826589727
monthly,ridge,H_D_P_C_A_K,1.0,0.6365573317502323,0.6365573317502322,0.006605965059238251
monthly,ridge,H_D_P_C_A_K,10.0,0.640310202961002,0.6403102029610022,0.0074692536583811356
monthly,ridge,H_B_P_C_A_K,0.001,0.6659266981813715,0.6659266981813714,0.0007803145305774207
monthly,ridge,H_B_P_C_A_K,0.01,0.6485124452271894,0.6485124452271894,0.0035307068096070305
monthly,ridge,H_B_P_C_A_K,0.1,0.6481641121030511,0.6481641121030511,0.005276060817817663
monthly,ridge,H_B_P_C_A_K,1.0,0.6490262711406962,0.6490262711406963,0.005467114662600149
monthly,ridge,H_B_P_C_A_K,10.0,0.6496378270959622,0.6496378270959621,0.005269241631786188
monthly,ridge,H_D_B_P_C_A_K,0.001,0.6631929825166364,0.6631929825166363,0.0005423721249731414
monthly,ridge,H_D_B_P_C_A_K,0.01,0.6395466978975685,0.6395466978975686,0.002990459852514556
monthly,ridge,H_D_B_P_C_A_K,0.1,0.6325350462160381,0.6325350462160382,0.00615724319750212
monthly,ridge,H_D_B_P_C_A_K,1.0,0.6356799542472071,0.6356799542472071,0.008718463290527131
monthly,ridge,H_D_B_P_C_A_K,10.0,0.639448711095163,0.639448711095163,0.009691504610294426
monthly,ridge,H_M_P_C_A_K,0.001,0.6680022585741205,0.6680022585741204,0.0009088326256367962
monthly,ridge,H_M_P_C_A_K,0.01,0.651542547789562,0.651542547789562,0.0036210202922661978
monthly,ridge,H_M_P_C_A_K,0.1,0.651065852015348,0.6510658520153478,0.005553704455285052
monthly,ridge,H_M_P_C_A_K,1.0,0.6518714130054332,0.6518714130054333,0.005885806738516407
monthly,ridge,H_M_P_C_A_K,10.0,0.652423963202346,0.6524239632023461,0.0057536368612364965
monthly,ridge,H_D_M_P_C_A_K,0.001,0.6651960518257235,0.6651960518257234,0.0005783263203456523
monthly,ridge,H_D_M_P_C_A_K,0.01,0.6422243477846228,0.6422243477846228,0.0022278706635541373
monthly,ridge,H_D_M_P_C_A_K,0.1,0.6346752364148515,0.6346752364148516,0.0042490990212417
monthly,ridge,H_D_M_P_C_A_K,1.0,0.6373387781746195,0.6373387781746194,0.006661080555436735
monthly,ridge,H_D_M_P_C_A_K,10.0,0.6410434130088803,0.6410434130088802,0.007583022926283615
monthly,ridge,H_B_M_P_C_A_K,0.001,0.666054912705033,0.666054912705033,0.0008345828084297938
monthly,ridge,H_B_M_P_C_A_K,0.01,0.6489109826770207,0.6489109826770207,0.0034056811677247506
monthly,ridge,H_B_M_P_C_A_K,0.1,0.6485863128248976,0.6485863128248978,0.005073528480626434
monthly,ridge,H_B_M_P_C_A_K,1.0,0.6494699523623243,0.6494699523623244,0.005310659816606651
monthly,ridge,H_B_M_P_C_A_K,10.0,0.6501060455315474,0.6501060455315474,0.005149719594933499
monthly,ridge,H_D_B_M_P_C_A_K,0.001,0.663321328132768,0.6633213281327681,0.000602095973959437
monthly,ridge,H_D_B_M_P_C_A_K,0.01,0.6399416635300015,0.6399416635300014,0.002885289336600773
monthly,ridge,H_D_B_M_P_C_A_K,0.1,0.6330683077251237,0.6330683077251237,0.006019954380411081
monthly,ridge,H_D_B_M_P_C_A_K,1.0,0.6363772502624038,0.6363772502624038,0.008790944499458386
monthly,ridge,H_D_B_M_P_C_A_K,10.0,0.6402544597308736,0.6402544597308737,0.009737883920408183
monthly,ridge,NONE,0.001,0.6835049913737833,0.6835049913737832,0.00017658561199248579
monthly,ridge,NONE,0.01,0.6835049913737833,0.6835049913737832,0.00017658561199248579
monthly,ridge,NONE,0.1,0.6835049913737833,0.6835049913737832,0.00017658561199248579
monthly,ridge,NONE,1.0,0.6835049913737833,0.6835049913737832,0.00017658561199248579
monthly,ridge,NONE,10.0,0.6835049913737833,0.6835049913737832,0.00017658561199248579
monthly,ridge,D,0.001,0.6799589312685874,0.6799589312685873,0.00035108770564172385
monthly,ridge,D,0.01,0.6674882431217787,0.6674882431217787,0.001956033467171862
monthly,ridge,D,0.1,0.6568160240143509,0.6568160240143508,0.004999767040354843
monthly,ridge,D,1.0,0.6594399236220587,0.6594399236220588,0.008492413097648602
monthly,ridge,D,10.0,0.6630709651484934,0.6630709651484933,0.010185952642756877
monthly,ridge,B,0.001,0.6808013049634876,0.6808013049634877,0.0004336103484426829
monthly,ridge,B,0.01,0.6775567390932327,0.6775567390932326,0.002047586624215127
monthly,ridge,B,0.1,0.6773457188203921,0.6773457188203922,0.0028774363088726372
monthly,ridge,B,1.0,0.6773710033966391,0.6773710033966391,0.0029964226921757554
monthly,ridge,B,10.0,0.677374395628399,0.6773743956283987,0.003008789986517156
monthly,ridge,D_B,0.001,0.6773724456422321,0.6773724456422322,0.0006474117746135072
monthly,ridge,D_B,0.01,0.6627660287436913,0.6627660287436913,0.0035681043996780215
monthly,ridge,D_B,0.1,0.6532764675868407,0.6532764675868405,0.008013211593180667
monthly,ridge,D_B,1.0,0.6565791936024026,0.6565791936024026,0.01162925105472035
monthly,ridge,D_B,10.0,0.6603084749651987,0.6603084749651986,0.01308335154684216
monthly,ridge,M,0.001,0.6834332692943599,0.6834332692943599,0.0002120390221906484
monthly,ridge,M,0.01,0.6835425636837301,0.68354256368373,0.0006105928616056392
monthly,ridge,M,0.1,0.683694515194543,0.683694515194543,0.0008304105764496639
monthly,ridge,M,1.0,0.6837196147144295,0.6837196147144297,0.0008616913727149373
monthly,ridge,M,10.0,0.6837222212333015,0.6837222212333014,0.0008648720537617837
monthly,ridge,D_M,0.001,0.6799025508123988,0.6799025508123988,0.0003109450162104704
monthly,ridge,D_M,0.01,0.6677077549616779,0.6677077549616779,0.0019129289152165674
monthly,ridge,D_M,0.1,0.6574723308073789,0.6574723308073789,0.005119514475247355
monthly,ridge,D_M,1.0,0.6602609251908419,0.6602609251908419,0.008585893777844382
monthly,ridge,D_M,10.0,0.6637587947429832,0.6637587947429832,0.010174925615487208
monthly,ridge,B_M,0.001,0.6807804097346406,0.6807804097346407,0.0005355771430793214
monthly,ridge,B_M,0.01,0.6778452886477427,0.6778452886477427,0.0022762870332170525
monthly,ridge,B_M,0.1,0.6778056535208201,0.6778056535208201,0.003121677628334999
monthly,ridge,B_M,1.0,0.6778529760912095,0.6778529760912095,0.0032417641341056336
monthly,ridge,B_M,10.0,0.6778585569692396,0.6778585569692395,0.0032543587220388963
monthly,ridge,D_B_M,0.001,0.6773621089808914,0.6773621089808912,0.0006940200467567011
monthly,ridge,D_B_M,0.01,0.6631681377715647,0.6631681377715646,0.0036513192107462075
monthly,ridge,D_B_M,0.1,0.654030750066495,0.654030750066495,0.008098106335401955
monthly,ridge,D_B_M,1.0,0.6575181189949924,0.6575181189949926,0.011714880044321103
monthly,ridge,D_B_M,10.0,0.6612026024761604,0.6612026024761603,0.013152691315581782
monthly,ridge,P,0.001,0.6835701634913571,0.6835701634913571,0.00019764631211381716
monthly,ridge,P,0.01,0.6837774211379498,0.6837774211379497,0.00035666222502900215
monthly,ridge,P,0.1,0.6838856444073851,0.6838856444073852,0.0004532460768746426
monthly,ridge,P,1.0,0.6839013430807225,0.6839013430807224,0.0004671141685272402
monthly,ridge,P,10.0,0.6839029336139199,0.6839029336139199,0.0004685196584935497
monthly,ridge,D_P,0.001,0.6800382034971995,0.6800382034971995,0.0003234991097583948
monthly,ridge,D_P,0.01,0.667917047729111,0.6679170477291111,0.0018670440935355918
monthly,ridge,D_P,0.1,0.6573073931395061,0.6573073931395061,0.004941019470541504
monthly,ridge,D_P,1.0,0.6599500835009966,0.6599500835009965,0.008509535767284415
monthly,ridge,D_P,10.0,0.6637393790864753,0.6637393790864752,0.010194882613147056
monthly,ridge,B_P,0.001,0.6808903011235495,0.6808903011235495,0.00046423366369099554
monthly,ridge,B_P,0.01,0.6779155895490909,0.6779155895490907,0.0020659899492397175
monthly,ridge,B_P,0.1,0.6778289389012989,0.6778289389012988,0.002864293733523342
monthly,ridge,B_P,1.0,0.6778723272646834,0.6778723272646833,0.00298082145005248
monthly,ridge,B_P,10.0,0.6778776275053163,0.6778776275053164,0.0029930615451584236
monthly,ridge,D_B_P,0.001,0.6774697459409879,0.6774697459409877,0.0006478469925696265
monthly,ridge,D_B_P,0.01,0.6631273422738786,0.6631273422738786,0.003502438280594783
monthly,ridge,D_B_P,0.1,0.6534189540571188,0.6534189540571188,0.007921794487561565
monthly,ridge,D_B_P,1.0,0.656824110367968,0.656824110367968,0.011624366159522547
monthly,ridge,D_B_P,10.0,0.660658299178893,0.6606582991788927,0.013254984494917656
monthly,ridge,M_P,0.001,0.6835037361994892,0.6835037361994892,0.00028023588375655724
monthly,ridge,M_P,0.01,0.6838371700575259,0.6838371700575256,0.0008754774781518156
monthly,ridge,M_P,0.1,0.6841015401212409,0.6841015401212409,0.0011668221680805962
monthly,ridge,M_P,1.0,0.684140123490457,0.6841401234904572,0.0012074308519775187
monthly,ridge,M_P,10.0,0.6841442001348792,0.6841442001348791,0.0012116399469123548
monthly,ridge,D_M_P,0.001,0.679983277662858,0.6799832776628582,0.0003219348775015432
monthly,ridge,D_M_P,0.01,0.6680969148641369,0.6680969148641369,0.0018725615278503732
monthly,ridge,D_M_P,0.1,0.6577675971973668,0.6577675971973669,0.004978927362454744
monthly,ridge,D_M_P,1.0,0.6605415934271629,0.6605415934271629,0.00844195295236045
monthly,ridge,D_M_P,10.0,0.6643881807104439,0.6643881807104439,0.0101978939445115
monthly,ridge,B_M_P,0.001,0.6808708927440766,0.6808708927440767,0.0005792098914083128
monthly,ridge,B_M_P,0.01,0.6781829686474166,0.6781829686474167,0.002314915128087463
monthly,ridge,B_M_P,0.1,0.6782580916649729,0.6782580916649729,0.0031208548171875695
monthly,ridge,B_M_P,1.0,0.6783208095869769,0.6783208095869769,0.00323363758184898
monthly,ridge,B_M_P,10.0,0.678328131617489,0.6783281316174888,0.003245359830299104
monthly,ridge,D_B_M_P,0.001,0.6774595309483432,0.6774595309483431,0.0007081349847343002
monthly,ridge,D_B_M_P,0.01,0.663464426339271,0.6634644263392712,0.003587816757011785
monthly,ridge,D_B_M_P,0.1,0.6540015999880101,0.65400159998801,0.007969943929285992
monthly,ridge,D_B_M_P,1.0,0.6574744300825646,0.6574744300825646,0.01160514966002263
monthly,ridge,D_B_M_P,10.0,0.6612823592106296,0.6612823592106296,0.013151534602123899
monthly,ridge,C,0.001,0.6834128475572385,0.6834128475572385,0.00021478714156881695
monthly,ridge,C,0.01,0.6831930860205437,0.6831930860205437,0.0005339421504295843
monthly,ridge,C,0.1,0.6836362822773664,0.6836362822773662,0.0013665471601438258
monthly,ridge,C,1.0,0.6844617041409693,0.6844617041409693,0.0016649153534681511
monthly,ridge,C,10.0,0.6851229542978795,0.6851229542978796,0.0016836001387630201
monthly,ridge,D_C,0.001,0.6798819319217331,0.679881931921733,0.0003253678163339339
monthly,ridge,D_C,0.01,0.667364109946426,0.667364109946426,0.0016476552465571955
monthly,ridge,D_C,0.1,0.6572203823068679,0.6572203823068679,0.0044954947965825266
monthly,ridge,D_C,1.0,0.6604961909152804,0.6604961909152804,0.00833552887149692
monthly,ridge,D_C,10.0,0.6646126662644319,0.664612666264432,0.010268392172907955
monthly,ridge,B_C,0.001,0.6807113229595088,0.6807113229595088,0.0004227712790820103
monthly,ridge,B_C,0.01,0.6772944706875803,0.6772944706875805,0.0019455905795706867
monthly,ridge,B_C,0.1,0.6775595856500995,0.6775595856500994,0.002731991233369895
monthly,ridge,B_C,1.0,0.6784372477739595,0.6784372477739595,0.0029916599460100596
monthly,ridge,B_C,10.0,0.6791474555292545,0.6791474555292545,0.003148889771700532
monthly,ridge,D_B_C,0.001,0.6772994758247928,0.6772994758247928,0.0006170156016056255
monthly,ridge,D_B_C,0.01,0.6626658732605084,0.6626658732605085,0.0033321444761562056
monthly,ridge,D_B_C,0.1,0.6536971797387524,0.6536971797387524,0.007584078599779221
monthly,ridge,D_B_C,1.0,0.6576597464118447,0.6576597464118445,0.011467561558868166
monthly,ridge,D_B_C,10.0,0.6617070312287906,0.6617070312287906,0.013145897585174452
monthly,ridge,M_C,0.001,0.6833412366584286,0.6833412366584286,0.00024592693052757
monthly,ridge,M_C,0.01,0.6832208937381617,0.6832208937381617,0.0007872459964106948
monthly,ridge,M_C,0.1,0.6838081706580985,0.6838081706580985,0.001515608234795108
monthly,ridge,M_C,1.0,0.6846645452654556,0.6846645452654556,0.0017523907478501173
monthly,ridge,M_C,10.0,0.6853665629467304,0.6853665629467305,0.0017716995856311586
monthly,ridge,D_M_C,0.001,0.6798233572652115,0.6798233572652115,0.0002851206907949712
monthly,ridge,D_M_C,0.01,0.6675698203899509,0.6675698203899509,0.0016195194743066567
monthly,ridge,D_M_C,0.1,0.6578635663601501,0.6578635663601502,0.004647468312263559
monthly,ridge,D_M_C,1.0,0.6612277118039566,0.6612277118039563,0.008448770646183124
monthly,ridge,D_M_C,10.0,0.665316654371036,0.665316654371036,0.010289828408170566
monthly,ridge,B_M_C,0.001,0.6806920383290342,0.6806920383290342,0.0005280256739743718
monthly,ridge,B_M_C,0.01,0.6775728623892979,0.6775728623892979,0.0021902746347198564
monthly,ridge,B_M_C,0.1,0.6779919047043158,0.6779919047043157,0.0029792918909185818
monthly,ridge,B_M_C,1.0,0.678898671750011,0.6788986717500108,0.003241282594835005
monthly,ridge,B_M_C,10.0,0.6796384173936131,0.679638417393613,0.003410438417480906
monthly,ridge,D_B_M_C,0.001,0.6772851409437883,0.6772851409437883,0.0006660292406240327
monthly,ridge,D_B_M_C,0.01,0.663043997741747,0.6630439977417469,0.003433664215009999
monthly,ridge,D_B_M_C,0.1,0.6543980951383732,0.654398095138373,0.007692358387805854
monthly,ridge,D_B_M_C,1.0,0.6585373009169562,0.6585373009169563,0.011583805183300534
monthly,ridge,D_B_M_C,10.0,0.6628214100520683,0.6628214100520684,0.013287543380009122
monthly,ridge,P_C,0.001,0.6834773151678919,0.6834773151678919,0.00023682702496316226
monthly,ridge,P_C,0.01,0.6834572497306652,0.6834572497306652,0.0006617382628263608
monthly,ridge,P_C,0.1,0.684016080158302,0.684016080158302,0.0014844392512055732
monthly,ridge,P_C,1.0,0.6848547305524445,0.6848547305524443,0.0017758308363120762
monthly,ridge,P_C,10.0,0.6855054308458409,0.685505430845841,0.0018015604881586656
monthly,ridge,D_P_C,0.001,0.6799566222001008,0.6799566222001007,0.0002996683437029887
monthly,ridge,D_P_C,0.01,0.6677864431109647,0.6677864431109646,0.0015587697091580999
monthly,ridge,D_P_C,0.1,0.6576900088685426,0.6576900088685426,0.004427090569471586
monthly,ridge,D_P_C,1.0,0.6610278260440514,0.6610278260440515,0.008362853193873039
monthly,ridge,D_P_C,10.0,0.6651413443619859,0.6651413443619859,0.01032878258584143
monthly,ridge,B_P_C,0.001,0.6808032365474256,0.6808032365474255,0.00045647174360080264
monthly,ridge,B_P_C,0.01,0.6776559990798295,0.6776559990798294,0.0019894195402550153
monthly,ridge,B_P_C,0.1,0.6780412296050722,0.678041229605072,0.0027844993840586657
monthly,ridge,B_P_C,1.0,0.6789383483717969,0.678938348371797,0.003045576749542393
monthly,ridge,B_P_C,10.0,0.6796540269200457,0.6796540269200457,0.0032091908488352684
monthly,ridge,D_B_P_C,0.001,0.6773921882580434,0.6773921882580434,0.0006183286603723727
monthly,ridge,D_B_P_C,0.01,0.6630338640300198,0.66303386403002,0.003273470837240657
monthly,ridge,D_B_P_C,0.1,0.6538058270261251,0.6538058270261249,0.007521812282703684
monthly,ridge,D_B_P_C,1.0,0.6578234174248795,0.6578234174248794,0.011549504124342814
monthly,ridge,D_B_P_C,10.0,0.6620854630532683,0.6620854630532683,0.01331736459254538
monthly,ridge,M_P_C,0.001,0.6834115414052043,0.6834115414052043,0.0003111815478982315
monthly,ridge,M_P_C,0.01,0.6835116498619048,0.6835116498619047,0.0010406920406307873
monthly,ridge,M_P_C,0.1,0.6842207310032964,0.6842207310032964,0.0017766424352915822
monthly,ridge,M_P_C,1.0,0.685094393574637,0.685094393574637,0.0020119132088548524
monthly,ridge,M_P_C,10.0,0.6857696178590006,0.6857696178590006,0.002019975761056405
monthly,ridge,D_M_P_C,0.001,0.6799038026825573,0.6799038026825572,0.0003014481652673122
monthly,ridge,D_M_P_C,0.01,0.6679606254228507,0.6679606254228507,0.001592381030009213
monthly,ridge,D_M_P_C,0.1,0.6581556948938474,0.6581556948938475,0.004543344432687127
monthly,ridge,D_M_P_C,1.0,0.661573829633189,0.6615738296331891,0.00834585215901762
monthly,ridge,D_M_P_C,10.0,0.6658452550107898,0.6658452550107898,0.010346252404730359
monthly,ridge,B_M_P_C,0.001,0.6807821579233383,0.6807821579233384,0.0005743159182306634
monthly,ridge,B_M_P_C,0.01,0.677912510055073,0.6779125100550731,0.002254608044780258
monthly,ridge,B_M_P_C,0.1,0.6784249608608703,0.6784249608608703,0.003049225730274326
monthly,ridge,B_M_P_C,1.0,0.6793536835431837,0.6793536835431837,0.0033066366362259404
monthly,ridge,B_M_P_C,10.0,0.6800784341497201,0.68007843414972,0.003470016856892203
monthly,ridge,D_B_M_P_C,0.001,0.6773810153006553,0.6773810153006552,0.0006827731369882814
monthly,ridge,D_B_M_P_C,0.01,0.6633559639613632,0.6633559639613631,0.0033793182533046412
monthly,ridge,D_B_M_P_C,0.1,0.6543450119660662,0.6543450119660662,0.007588057916997921
monthly,ridge,D_B_M_P_C,1.0,0.6583825039568119,0.6583825039568119,0.011537091537475536
monthly,ridge,D_B_M_P_C,10.0,0.6629039442600101,0.66290394426001,0.013394109578806664
monthly,ridge,A,0.001,0.6807004225320631,0.6807004225320631,0.0004508327038622277
monthly,ridge,A,0.01,0.6772303688619912,0.6772303688619912,0.001235239085124289
monthly,ridge,A,0.1,0.6768619733157196,0.6768619733157196,0.0015790654719479403
monthly,ridge,A,1.0,0.6768594110722397,0.6768594110722399,0.0016255570621533197
monthly,ridge,A,10.0,0.6768597683058156,0.6768597683058155,0.0016303584528857059
monthly,ridge,D_A,0.001,0.6772720960696946,0.6772720960696946,0.0004956006815628376
monthly,ridge,D_A,0.01,0.6620488359253295,0.6620488359253294,0.0017970163320613654
monthly,ridge,D_A,0.1,0.6508830703941177,0.6508830703941177,0.004134444798971677
monthly,ridge,D_A,1.0,0.6533070006698574,0.6533070006698573,0.007348141447492305
monthly,ridge,D_A,10.0,0.6566994097071202,0.6566994097071202,0.008808316490975224
monthly,ridge,B_A,0.001,0.6780887880716221,0.678088788071622,0.0003167658972880055
monthly,ridge,B_A,0.01,0.6718097249476513,0.6718097249476512,0.001651222104091868
monthly,ridge,B_A,0.1,0.6713562513598216,0.6713562513598216,0.0024265915853888473
monthly,ridge,B_A,1.0,0.6713902527076984,0.6713902527076984,0.0025421482312614455
monthly,ridge,B_A,10.0,0.671395051519214,0.671395051519214,0.002554315011717621
monthly,ridge,D_B_A,0.001,0.6747693941747046,0.6747693941747045,0.0005456438927365808
monthly,ridge,D_B_A,0.01,0.657724515975209,0.657724515975209,0.0032097703172238303
monthly,ridge,D_B_A,0.1,0.6478313353133246,0.6478313353133246,0.00749441741085566
monthly,ridge,D_B_A,1.0,0.6508918865835445,0.6508918865835446,0.01085887406037949
monthly,ridge,D_B_A,10.0,0.6546221289019281,0.6546221289019282,0.012150696854068237
monthly,ridge,M_A,0.001,0.6806193969788554,0.6806193969788554,0.00046321638200696276
monthly,ridge,M_A,0.01,0.677198429960093,0.677198429960093,0.0014262047882026396
monthly,ridge,M_A,0.1,0.6769800631063325,0.6769800631063324,0.001908632298463008
monthly,ridge,M_A,1.0,0.677004803071086,0.677004803071086,0.001974731173839053
monthly,ridge,M_A,10.0,0.6770080718478007,0.6770080718478007,0.001981585748669104
monthly,ridge,D_M_A,0.001,0.6772027724886339,0.6772027724886338,0.0004650214879967413
monthly,ridge,D_M_A,0.01,0.6622345414901472,0.662234541490147,0.0017686834571026646
monthly,ridge,D_M_A,0.1,0.6515814161047664,0.6515814161047665,0.0042708661018836715
monthly,ridge,D_M_A,1.0,0.6540868831936517,0.6540868831936517,0.007408708263526836
monthly,ridge,D_M_A,10.0,0.6576448308017798,0.6576448308017799,0.008891895077887225
monthly,ridge,B_M_A,0.001,0.6780547668087992,0.6780547668087992,0.00043629996310147614
monthly,ridge,B_M_A,0.01,0.6720521866040292,0.6720521866040292,0.0018688971112091161
monthly,ridge,B_M_A,0.1,0.6717857500475873,0.6717857500475872,0.0026142088341731683
monthly,ridge,B_M_A,1.0,0.6718510613917981,0.6718510613917982,0.0027227324445548927
monthly,ridge,B_M_A,10.0,0.671858852308836,0.671858852308836,0.002734277326846396
monthly,ridge,D_B_M_A,0.001,0.6747480139473235,0.6747480139473234,0.0005909340499178756
monthly,ridge,D_B_M_A,0.01,0.6581014883077559,0.658101488307756,0.003259549358625697
monthly,ridge,D_B_M_A,0.1,0.6486415403888798,0.6486415403888798,0.007528006658131878
monthly,ridge,D_B_M_A,1.0,0.6518715392410162,0.6518715392410163,0.010921454648061081
monthly,ridge,D_B_M_A,10.0,0.6557062373452209,0.6557062373452209,0.012240306244201922
monthly,ridge,P_A,0.001,0.680758978726878,0.680758978726878,0.0004598261530593981
monthly,ridge,P_A,0.01,0.6774517583059059,0.6774517583059059,0.0012999361452881654
monthly,ridge,P_A,0.1,0.6772007196898376,0.6772007196898377,0.0016891863062368654
monthly,ridge,P_A,1.0,0.6772206691491326,0.6772206691491326,0.0017445260544173837
monthly,ridge,P_A,10.0,0.677223268968381,0.6772232689683811,0.0017501656058475992
monthly,ridge,D_P_A,0.001,0.677341194406444,0.6773411944064438,0.000478371715249663
monthly,ridge,D_P_A,0.01,0.6624865032861025,0.6624865032861024,0.0017336110393261172
monthly,ridge,D_P_A,0.1,0.6515381495646934,0.6515381495646934,0.004040185711192191
monthly,ridge,D_P_A,1.0,0.6539949694168766,0.6539949694168766,0.007252505991611258
monthly,ridge,D_P_A,10.0,0.6575993220148106,0.6575993220148104,0.008804851997835112
monthly,ridge,B_P_A,0.001,0.6781700504851512,0.6781700504851511,0.00036249479579729616
monthly,ridge,B_P_A,0.01,0.6721849234481831,0.6721849234481831,0.0017047394116975043
monthly,ridge,B_P_A,0.1,0.6718899126772655,0.6718899126772656,0.0024573434274745205
monthly,ridge,B_P_A,1.0,0.6719515384968013,0.6719515384968014,0.0025706708401560946
monthly,ridge,B_P_A,10.0,0.6719593173543721,0.6719593173543721,0.0025826329778546623
monthly,ridge,D_B_P_A,0.001,0.6748614070331864,0.6748614070331864,0.0005480753521217945
monthly,ridge,D_B_P_A,0.01,0.658157135930836,0.6581571359308361,0.003151700974954844
monthly,ridge,D_B_P_A,0.1,0.6482182716809487,0.6482182716809487,0.0073731351293087185
monthly,ridge,D_B_P_A,1.0,0.6513619578141028,0.6513619578141028,0.01077217738021615
monthly,ridge,D_B_P_A,10.0,0.6552037405541229,0.6552037405541229,0.01219624311507584
monthly,ridge,M_P_A,0.001,0.6806813731383208,0.6806813731383208,0.0005014839452579853
monthly,ridge,M_P_A,0.01,0.6774638431027195,0.6774638431027193,0.0016176599421736002
monthly,ridge,M_P_A,0.1,0.6773690649465853,0.6773690649465853,0.00219753137690204
monthly,ridge,M_P_A,1.0,0.677413596409744,0.6774135964097439,0.0022798704138688734
monthly,ridge,M_P_A,10.0,0.6774190153081885,0.6774190153081885,0.0022884398379948595
monthly,ridge,D_M_P_A,0.001,0.677276738415599,0.6772767384155991,0.0004768669493957733
monthly,ridge,D_M_P_A,0.01,0.6626492424469836,0.6626492424469838,0.0017957931443805875
monthly,ridge,D_M_P_A,0.1,0.6520611864850249,0.6520611864850248,0.00416043777416798
monthly,ridge,D_M_P_A,1.0,0.6546024368115634,0.6546024368115635,0.007259971428717206
monthly,ridge,D_M_P_A,10.0,0.6582200919801664,0.6582200919801664,0.008812258799007587
monthly,ridge,B_M_P_A,0.001,0.6781403690211328,0.678140369021133,0.0004944930284542661
monthly,ridge,B_M_P_A,0.01,0.6724193132283726,0.6724193132283725,0.0019750133803195956
monthly,ridge,B_M_P_A,0.1,0.6723043959732631,0.6723043959732632,0.0027128017278944074
monthly,ridge,B_M_P_A,1.0,0.6723899735717159,0.6723899735717161,0.0028193538030725222
monthly,ridge,B_M_P_A,10.0,0.6724001810480501,0.6724001810480502,0.0028305108823006428
monthly,ridge,D_B_M_P_A,0.001,0.6748420157174487,0.6748420157174488,0.0006120804788246432
monthly,ridge,D_B_M_P_A,0.01,0.6584897557016806,0.6584897557016804,0.0032162549577910943
monthly,ridge,D_B_M_P_A,0.1,0.6488552281116959,0.6488552281116959,0.00739129067657885
monthly,ridge,D_B_M_P_A,1.0,0.6521758657473454,0.6521758657473453,0.010752182497183278
monthly,ridge,D_B_M_P_A,10.0,0.655990817628793,0.655990817628793,0.012174088219332904
monthly,ridge,C_A,0.001,0.680604685624375,0.6806046856243751,0.00045859039606515516
monthly,ridge,C_A,0.01,0.6768672539772136,0.6768672539772137,0.0013084376897793304
monthly,ridge,C_A,0.1,0.6769509896062316,0.6769509896062316,0.0021692061014895185
monthly,ridge,C_A,1.0,0.677815086840869,0.677815086840869,0.0023719760073312424
