policy_id,algorithm,availability,budget,history_available,selected_subset,source_model,chosen_model,chosen_subset,chosen_config,uses_history,selected_additional_items,selected_items,development_oof_log_loss,repeat,outer_fold,outer_training_n,outer_validation_n,selected_config_json,blocks_json
hgb|history_available|budget=12,hgb,history_available,12,True,H_D_B_M_A,hgb::H_D_B_M_A,hgb::H_D_B_M_A,H_D_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,7,7,0.6364553084297874,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""M"", ""A""]"
hgb|history_available|budget=13,hgb,history_available,13,True,H_D_B_M_A,hgb::H_D_B_M_A,hgb::H_D_B_M_A,H_D_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,7,7,0.6364553084297874,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""M"", ""A""]"
hgb|history_available|budget=14,hgb,history_available,14,True,H_D_B_M_A,hgb::H_D_B_M_A,hgb::H_D_B_M_A,H_D_B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,7,7,0.6364553084297874,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""M"", ""A""]"
hgb|history_available|budget=15,hgb,history_available,15,True,H_D_P,hgb::H_D_P,hgb::H_D_P,H_D_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,15,15,0.6346596392191619,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""P""]"
hgb|history_available|budget=16,hgb,history_available,16,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=17,hgb,history_available,17,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=18,hgb,history_available,18,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=19,hgb,history_available,19,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=20,hgb,history_available,20,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=21,hgb,history_available,21,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
